54.528 0.018334784 -3.4831597e-05 0.00070513113
54.784 0.018249215 -3.3443986e-05 0.00068477758
55.039997 0.018164441 -3.2100043e-05 0.00066500638
55.295998 0.018080447 -3.0798365e-05 0.00064578213
55.551998 0.017997225 -2.9537649e-05 0.00062708742
55.807999 0.017914764 -2.8316616e-05 0.00060882479
56.063999 0.017833054 -2.7134024e-05 0.00059111935
56.32 0.017752084 -2.5988672e-05 0.00057390579
56.576 0.017671844 -2.4879394e-05 0.00055714328
56.831997 0.017592326 -2.380508e-05 0.00054084632
57.087997 0.017513518 -2.2764604e-05 0.00052494464
57.343998 0.017435412 -2.1756925e-05 0.00050953241
57.599998 0.017357997 -2.0781017e-05 0.00049450791
57.855999 0.017281266 -1.9835888e-05 0.00047988849
58.112 0.017205209 -1.8920577e-05 0.00046568484
58.368 0.017129818 -1.8034154e-05 0.000451879
58.623997 0.017055084 -1.7175729e-05 0.000438412
58.879997 0.016980997 -1.6344405e-05 0.00042531151
59.135998 0.01690755 -1.5539349e-05 0.00041261239
59.391998 0.016834734 -1.4759742e-05 0.00040021677
59.647999 0.016762542 -1.4004794e-05 0.00038821529
59.903999 0.016690965 -1.3273737e-05 0.00037650396
60.16 0.016619996 -1.2565828e-05 0.00036509007
60.416 0.016549627 -1.1880348e-05 0.000354012
60.671997 0.016479852 -1.121661e-05 0.00034321577
60.927998 0.01641066 -1.0573921e-05 0.00033273985
61.183998 0.016342047 -9.9516379e-06 0.00032253667
61.439999 0.016274003 -9.3491285e-06 0.00031260491
61.695999 0.016206524 -8.7657809e-06 0.00030293509
61.952 0.0161396 -8.201003e-06 0.00029354984
62.208 0.016073227 -7.654221e-06 0.00028441509
62.463997 0.016007397 -7.1248869e-06 0.00027551207
62.719997 0.015942102 -6.6124472e-06 0.00026687134
62.975998 0.015877338 -6.1163884e-06 0.00025846555
63.231998 0.015813097 -5.6362076e-06 0.00025030029
63.487999 0.015749373 -5.1714153e-06 0.00024231294
63.743999 0.015686159 -4.7215387e-06 0.00023455068
64 0.015623451 -4.2861198e-06 0.00022702329
64.255997 0.015561242 -3.8647215e-06 0.00021968352
64.512001 0.015499525 -3.4568955e-06 0.00021256912
64.767998 0.015438296 -3.0622502e-06 0.00020561581
65.024002 0.015377546 -2.6803587e-06 0.00019885587
65.279999 0.015317275 -2.3108542e-06 0.0001922951
65.535995 0.015257473 -1.9533464e-06 0.00018590889
65.792 0.015198134 -1.6074595e-06 0.00017967299
66.047997 0.015139256 -1.2728597e-06 0.00017363259
66.304001 0.01508083 -9.4918257e-07 0.00016775134
66.559998 0.015022855 -6.3611551e-07 0.00016201521
66.816002 0.014965322 -3.3331648e-07 0.00015641013
67.071999 0.014908229 -4.0492325e-08 0.00015100571
67.327995 0.014851569 2.4266974e-07 0.00014569066
67.584 0.014795337 5.1647005e-07 0.00014058852
67.839996 0.01473953 7.8117697e-07 0.00013558994
68.096001 0.01468414 1.0370817e-06 0.00013074093
68.351997 0.014629166 1.2844348e-06 0.00012597772
68.608002 0.014574601 1.5235105e-06 0.00012141182
68.863998 0.014520442 1.7545442e-06 0.00011689521
69.119995 0.014466684 1.9777867e-06 0.00011253955
69.375999 0.01441332 2.193479e-06 0.00010832662
69.631996 0.01436035 2.4018358e-06 0.00010418195
69.888 0.014307766 2.6030916e-06 0.00010016657
70.143997 0.014255567 2.7974481e-06 9.6269353e-05
70.400002 0.014203746 2.985124e-06 9.2448033e-05
70.655998 0.014152301 3.1663094e-06 8.8767847e-05
70.911995 0.014101228 3.3412063e-06 8.5154686e-05
71.167999 0.014050519 3.5100074e-06 8.1659573e-05
71.423996 0.014000176 3.6728863e-06 7.8245341e-05
71.68 0.01395019 3.8300311e-06 7.4930027e-05
71.935997 0.013900561 3.9816039e-06 7.1685777e-05
72.192001 0.013851282 4.1277816e-06 6.8565959e-05
72.447998 0.013802353 4.2687173e-06 6.5540158e-05
72.703995 0.013753768 4.4045721e-06 6.2544824e-05
72.959999 0.013705522 4.5355026e-06 5.9636825e-05
73.215996 0.013657614 4.6616485e-06 5.6849948e-05
73.472 0.013610039 4.7831613e-06 5.4093758e-05
73.727997 0.013562795 4.9001716e-06 5.1417338e-05
73.984001 0.013515876 5.0128218e-06 4.8838344e-05
74.239998 0.013469282 5.1212358e-06 4.6315511e-05
74.495995 0.013423008 5.2255443e-06 4.3873681e-05
74.751999 0.01337705 5.3258722e-06 4.1468298e-05
